DateTime,global_active_power,global_reactive_power,sub_metering_1,sub_metering_2,sub_metering_3,sub_metering_remainder,voltage,global_intensity,rr,nbjrr1,nbjrr5,nbjrr10,nbjbrou
2007/6/19,842.36,187.98601,973,535,4357,8174.3335,240.26926,2.5607789,4.5466999999999995,10.333,4,0.667,0
2007/6/20,1074.286,227.302,1761,2588,5106,8449.767,240.15616,3.3068054,4.5466999999999995,10.333,4,0.667,0
2007/6/21,806.946,222.546,932,2400,3711,6406.1,240.57494,2.5008333,4.5466999999999995,10.333,4,0.667,0
2007/6/22,566.294,208.526,0,951,3482,5005.2334,240.83563,1.8073611,4.5466999999999995,10.333,4,0.667,0
2007/6/23,477.566,193.12,0,786,2402,4771.4336,240.31897,1.5356944,4.5466999999999995,10.333,4,0.667,0
2007/6/24,714.656,179.362,0,791,3449,7670.933,241.1322,2.207639,4.5466999999999995,10.333,4,0.667,0
2007/6/25,1072.202,197.27,1985,3621,4816,7448.033,240.42227,3.25,4.5466999999999995,10.333,4,0.667,0
2007/6/26,944.908,182.42,971,1334,5231,8212.467,240.09451,2.8770833,4.5466999999999995,10.333,4,0.667,0
2007/6/27,1480.826,206.998,2603,6451,7270,8356.434,239.75842,4.429167,4.5466999999999995,10.333,4,0.667,0
2007/6/28,1295.438,217.446,0,4368,9541,7681.6333,239.42368,3.8895833,4.5466999999999995,10.333,4,0.667,0
2007/6/29,1304.198,206.194,4363,667,6797,9909.634,240.18231,3.94246,4.5466999999999995,10.333,4,0.667,0
2007/6/30,1335.314,188.354,3049,792,8376,10038.233,240.01161,3.9715278,4.5466999999999995,10.333,4,0.667,0
2007/7/1,1026.664,172.448,969,736,4690,10716.066,240.06714,3.0806947,7.805,12.667,5.167,3.5,0
2007/7/2,967.032,176.924,1018,5281,3445,6373.2,240.67181,2.9277778,7.805,12.667,5.167,3.5,0
2007/7/3,1059.912,180.338,467,3214,4695,9289.2,240.18694,3.2306945,7.805,12.667,5.167,3.5,0
2007/7/4,1003.41,253.334,2329,2218,5632,6544.5,240.65964,3.0954165,7.805,12.667,5.167,3.5,0
2007/7/5,1057.29,246.716,2922,770,3973,9956.5,240.44444,3.2331944,7.805,12.667,5.167,3.5,0
2007/7/6,1069.524,219.35,2826,3563,4005,7431.4,240.59946,3.268611,7.805,12.667,5.167,3.5,0
2007/7/7,1358.206,214.044,997,3047,10177,8415.767,239.91014,4.034861,7.805,12.667,5.167,3.5,0
2007/7/8,1089.08,196.92,1825,2831,5277,8218.333,240.33888,3.2893057,7.805,12.667,5.167,3.5,0
2007/7/9,1180.158,172.422,923,594,9386,8766.3,240.61765,3.51625,7.805,12.667,5.167,3.5,0
2007/7/10,908.324,176.244,67,2227,4631,8213.733,239.98305,2.786111,7.805,12.667,5.167,3.5,0
2007/7/11,722.352,153.856,1015,647,5284,5093.2,241.03003,2.1994443,7.805,12.667,5.167,3.5,0
2007/7/12,1069.582,209.098,1029,2550,6419,7828.3667,240.76463,3.233611,7.805,12.667,5.167,3.5,0
2007/7/13,794.382,206.694,0,633,4427,8179.7,240.8548,2.4508333,7.805,12.667,5.167,3.5,0
2007/7/14,1288.17,258.45,3775,1968,6604,9122.5,241.29189,3.8940277,7.805,12.667,5.167,3.5,0
2007/7/15,917.024,233.182,862,632,5585,8204.733,240.59654,3.091603,7.805,12.667,5.167,3.5,0
2007/7/16,853.674,233.96,830,695,4176,8526.9,236.50723,2.6605556,7.805,12.667,5.167,3.5,0
2007/7/17,719.632,176.088,848,694,3335,7116.8667,234.74126,2.2762501,7.805,12.667,5.167,3.5,0
2007/7/18,757.082,156.514,909,671,4628,6410.033,231.08824,2.3868055,7.805,12.667,5.167,3.5,0
2007/7/19,677.886,187.012,1068,703,3130,6397.1,234.26187,2.143889,7.805,12.667,5.167,3.5,0
2007/7/20,1110.422,223.118,2111,2418,4765,9213.033,235.56891,3.4516666,7.805,12.667,5.167,3.5,0
2007/7/21,1060.248,236.158,428,512,7756,8974.8,234.25662,3.2915277,7.805,12.667,5.167,3.5,0
2007/7/22,1375.774,218.246,7091,2136,5563,8139.567,235.96373,4.2265463,7.805,12.667,5.167,3.5,0
2007/7/23,991.018,143.77,1747,1288,3847,9634.967,234.50087,3.075972,7.805,12.667,5.167,3.5,0
2007/7/24,825.284,112.81,0,1607,5599,6548.7334,235.36304,2.5509722,7.805,12.667,5.167,3.5,0
2007/7/25,472.56,108.234,0,151,2333,5392,235.64105,1.4793055,7.805,12.667,5.167,3.5,0
2007/7/26,924.5,115.092,975,3633,4346,6454.3335,234.94373,2.8381944,7.805,12.667,5.167,3.5,0
2007/7/27,1202.514,120.456,1837,49,7157,10998.9,235.5537,3.6233335,7.805,12.667,5.167,3.5,0
2007/7/28,1621.862,178.73,907,10265,6559,9300.033,235.50723,4.9416666,7.805,12.667,5.167,3.5,0
2007/7/29,321.116,118.576,0,0,1288,4063.9333,235.71205,1.0334722,7.805,12.667,5.167,3.5,0
2007/7/30,466.816,129.492,0,0,2528,5252.2666,235.53023,1.4672222,7.805,12.667,5.167,3.5,0
2007/7/31,812.332,145.786,3277,0,3575,6686.8667,234.91483,2.5025,7.805,12.667,5.167,3.5,0
2007/8/1,1060.338,142.556,1583,0,9812,6277.3,235.00919,3.253418,14.496,13.8,7.2,4.4,0
2007/8/2,1019.416,144.954,482,0,6869,9639.267,234.8566,3.0870833,14.496,13.8,7.2,4.4,0
2007/8/3,1063.364,125.388,958,0,9139,7625.7334,234.48561,3.2072222,14.496,13.8,7.2,4.4,0
2007/8/4,1144.99,139.226,552,398,7966,10167.167,235.25723,3.452361,14.496,13.8,7.2,4.4,0
2007/8/5,787.098,151.254,169,0,6647,6302.3,235.11528,2.4368055,14.496,13.8,7.2,4.4,0
2007/8/6,1089.72,154.434,1096,0,7985,9081,234.70273,3.3170834,14.496,13.8,7.2,4.4,0
2007/8/7,1483.58,131.182,437,2168,9042,13079.333,234.55388,4.425972,14.496,13.8,7.2,4.4,0
2007/8/8,1125.482,119.096,1055,1111,9660,6932.033,234.51237,3.3805556,14.496,13.8,7.2,4.4,0
2007/8/9,1071.68,109.474,182,4515,6646,6518.3335,234.21439,3.2723613,14.496,13.8,7.2,4.4,0
2007/8/10,1028.01,117.656,336,2651,8287,5859.5,234.4888,3.129722,14.496,13.8,7.2,4.4,0
2007/8/11,1091.65,115.77,1180,910,10339,5765.1665,234.9802,3.2856944,14.496,13.8,7.2,4.4,0
2007/8/12,1241.904,127.776,1123,1156,8582,9837.4,235.66484,3.7427778,14.496,13.8,7.2,4.4,0
2007/8/13,1153.012,130.94,93,476,11101,7546.8667,235.21658,3.44875,14.496,13.8,7.2,4.4,0
2007/8/14,941.19,132.01,951,685,6256,7794.5,237.07639,2.8541667,14.496,13.8,7.2,4.4,0
2007/8/15,1191.86,159.764,338,508,9787,9231.333,239.99341,3.5420835,14.496,13.8,7.2,4.4,0
2007/8/16,958.496,131.532,962,0,7476,7536.933,239.73766,2.8438888,14.496,13.8,7.2,4.4,0
2007/8/17,1009.892,127.388,244,0,7769,8818.533,240.49405,2.9815278,14.496,13.8,7.2,4.4,0
2007/8/18,347.96,119.24,0,0,1830,3969.3333,241.27962,1.0788889,14.496,13.8,7.2,4.4,0
2007/8/19,1422.294,160.018,1025,8912,5989,7778.9,239.95367,4.261945,14.496,13.8,7.2,4.4,0
2007/8/20,1338.842,155.88,1032,6965,7383,6934.033,241.30069,3.9633334,14.496,13.8,7.2,4.4,0
2007/8/21,642.556,157.308,0,38,3296,7375.2666,240.57304,1.9611111,14.496,13.8,7.2,4.4,0
2007/8/22,1209.808,154.288,3048,1836,7241,8038.467,240.81732,3.57125,14.496,13.8,7.2,4.4,0
2007/8/23,1112.312,157.954,2502,259,5342,10435.533,240.64731,3.330278,14.496,13.8,7.2,4.4,0
2007/8/24,1656.214,262.692,1891,3782,9944,11986.566,240.49463,4.9385686,14.496,13.8,7.2,4.4,0
2007/8/25,1150.88,272.548,4149,2191,5678,7163.3335,239.85983,3.55375,14.496,13.8,7.2,4.4,0
2007/8/26,1314.906,299.388,1541,3645,5658,11071.1,239.95091,4.012639,14.496,13.8,7.2,4.4,0
2007/8/27,1211.73,299.084,2305,1229,6344,10317.5,239.92358,3.6912498,14.496,13.8,7.2,4.4,0
2007/8/28,997.004,181.114,1038,2468,5483,7627.7334,239.54987,2.9961112,14.496,13.8,7.2,4.4,0
2007/8/29,747.992,175.426,957,562,4932,6015.533,240.74498,2.2795835,14.496,13.8,7.2,4.4,0
2007/8/30,1202.458,191.048,3822,2580,4221,9417.967,240.57318,3.6043057,14.496,13.8,7.2,4.4,0
2007/8/31,1279.822,187.256,1200,666,8738,10726.366,239.9857,3.7884722,14.496,13.8,7.2,4.4,0
2007/9/1,1701.486,289.846,2497,569,9733,15559.1,239.35574,5.065417,1.83,4.667,1.333,0,0
2007/9/2,1662.468,231.598,3613,1617,8806,13671.8,240.04533,5.017222,1.83,4.667,1.333,0,0
2007/9/3,1038.922,188.422,621,2515,5323,8856.366,239.62036,3.1306946,1.83,4.667,1.333,0,0
2007/9/4,1584.944,179.626,2928,3501,9821,10165.733,239.65965,4.7559724,1.83,4.667,1.333,0,0
2007/9/5,1236.572,148.864,0,4144,6705,9760.533,239.14816,3.697639,1.83,4.667,1.333,0,0
2007/9/6,901.474,172.026,0,3888,3461,7675.567,239.34004,2.7522223,1.83,4.667,1.333,0,0
2007/9/7,1336.496,181.738,3632,551,9388,8703.934,239.03171,4.007222,1.83,4.667,1.333,0,0
2007/9/8,1469.752,186.33,3339,1801,9164,10191.866,239.73045,4.3919444,1.83,4.667,1.333,0,0
2007/9/9,1679.502,209.152,2184,4438,9233,12136.7,238.92213,5.0540276,1.83,4.667,1.333,0,0
2007/9/10,1117.376,177.498,935,595,5613,11479.934,239.38866,3.36375,1.83,4.667,1.333,0,0
2007/9/11,983.572,151.764,943,550,5792,9107.866,240.07199,2.9520833,1.83,4.667,1.333,0,0
2007/9/12,1287.764,171.794,0,3217,7755,10490.733,240.01506,3.86,1.83,4.667,1.333,0,0
2007/9/13,1146.382,165.95801,1175,2523,3853,11555.366,239.30983,3.4644444,1.83,4.667,1.333,0,0
2007/9/14,1135.47,183.126,901,676,5804,11543.5,239.3019,3.4447222,1.83,4.667,1.333,0,0
2007/9/15,1095.312,184.466,0,1449,6464,10342.2,240.00197,3.2781944,1.83,4.667,1.333,0,0
2007/9/16,1652.224,192.352,3118,3064,9310,12045.066,239.56046,4.96625,1.83,4.667,1.333,0,0
2007/9/17,1461.186,202.314,6651,926,6279,10497.1,239.2148,4.413472,1.83,4.667,1.333,0,0
2007/9/18,1167.52,147.132,1888,2029,5425,10116.667,238.26068,3.5127778,1.83,4.667,1.333,0,0
2007/9/19,1298.684,151.794,0,2743,7937,10964.733,240.3052,3.8833334,1.83,4.667,1.333,0,0
2007/9/20,1255.532,132.908,1056,489,9996,9384.533,239.715,3.7209723,1.83,4.667,1.333,0,0
2007/9/21,1238.78,152.834,3130,2745,6316,8455.333,239.38147,3.7326388,1.83,4.667,1.333,0,0
2007/9/22,1176.172,183.432,944,1311,7688,9659.866,239.48303,3.5151389,1.83,4.667,1.333,0,0
2007/9/23,1417.97,242.974,2831,1929,7382,11490.833,239.50043,4.28,1.83,4.667,1.333,0,0
2007/9/24,1354.53,197.624,929,3935,7955,9756.5,238.6006,4.07875,1.83,4.667,1.333,0,0
2007/9/25,1764.342,130.078,916,2253,9820,16416.7,238.09961,5.206389,1.83,4.667,1.333,0,0
2007/9/26,1822.264,168.628,1058,9415,5661,14237.066,239.42458,5.377052,1.83,4.667,1.333,0,0
2007/9/27,1392.6,150.71,1066,643,7324,14177,239.56706,4.077778,1.83,4.667,1.333,0,0
2007/9/28,1680.498,222.718,996,3722,9952,13338.3,239.46243,4.994167,1.83,4.667,1.333,0,0
2007/9/29,2296.522,182.122,4085,7457,8190,18543.367,239.1401,6.793195,1.83,4.667,1.333,0,0
2007/9/30,1516.29,163.588,1405,582,10225,13059.5,240.06477,4.4525,1.83,4.667,1.333,0,0
2007/10/1,1720.922,146.734,1507,6622,5960,14593.033,239.23991,5.07375,5.988,4.6,3.6,2.4,0.4
2007/10/2,2198.864,161.828,508,8022,12815,15302.733,238.49379,6.4740276,5.988,4.6,3.6,2.4,0.4
2007/10/3,1280.454,157.738,979,5024,3692,11645.9,239.26106,3.8,5.988,4.6,3.6,2.4,0.4
2007/10/4,1518.458,138.448,2400,444,9710,12753.634,239.20508,4.454583,5.988,4.6,3.6,2.4,0.4
2007/10/5,1394.092,150.636,0,351,9425,13458.866,238.8271,4.089722,5.988,4.6,3.6,2.4,0.4
2007/10/6,1756.24,186.192,4840,347,9666,14417.667,238.3807,5.167639,5.988,4.6,3.6,2.4,0.4
2007/10/7,2106.114,153.178,2498,8255,10886,13462.9,238.82628,6.2079167,5.988,4.6,3.6,2.4,0.4
2007/10/8,1095.242,121.896,0,420,5082,12752.033,239.09654,3.231111,5.988,4.6,3.6,2.4,0.4
2007/10/9,1687.858,159.802,2034,2147,9290,14659.967,238.87915,4.9823613,5.988,4.6,3.6,2.4,0.4
2007/10/10,1166.972,132.752,1863,2117,3345,12124.533,239.42116,3.4886112,5.988,4.6,3.6,2.4,0.4
2007/10/11,1732.446,153.108,2630,414,7806,18024.1,238.44417,5.109028,5.988,4.6,3.6,2.4,0.4
2007/10/12,1914.504,137.984,1020,5028,11659,14201.4,238.48131,5.6670833,5.988,4.6,3.6,2.4,0.4
2007/10/13,1926.728,125.204,969,3799,8463,18881.133,238.76541,5.7006946,5.988,4.6,3.6,2.4,0.4
2007/10/14,2061.252,150.05,2930,7494,7126,16804.2,239.10104,6.07875,5.988,4.6,3.6,2.4,0.4
2007/10/15,1266.33,118.182,1061,339,7654,12051.5,239.29271,3.7219446,5.988,4.6,3.6,2.4,0.4
2007/10/16,1964.442,185.414,0,7871,9876,14993.7,238.86261,5.8231945,5.988,4.6,3.6,2.4,0.4
2007/10/17,1576.93,136.4,1065,453,8968,15796.167,239.19212,4.636945,5.988,4.6,3.6,2.4,0.4
2007/10/18,1518.53,122.5,1162,317,9864,13965.833,239.80028,4.43375,5.988,4.6,3.6,2.4,0.4
2007/10/19,2085.648,121.478,1299,3124,11648,18689.8,239.65218,6.103194,5.988,4.6,3.6,2.4,0.4
2007/10/20,1660.246,139.544,2363,296,13225,11786.767,241.82483,4.8147225,5.988,4.6,3.6,2.4,0.4
2007/10/21,1941.94,154.028,3712,4357,7313,16983.666,241.49074,5.701667,5.988,4.6,3.6,2.4,0.4
2007/10/22,1652.896,116.41,0,299,13027,14222.267,240.5454,4.8058333,5.988,4.6,3.6,2.4,0.4
2007/10/23,1954.648,127.484,1067,5186,10680,15644.467,241.23186,5.7121,5.988,4.6,3.6,2.4,0.4
2007/10/24,1865.636,146.782,4459,364,9115,17155.934,240.80827,5.4731946,5.988,4.6,3.6,2.4,0.4
2007/10/25,1853.918,132.2,1478,2433,7385,19602.633,240.47264,5.4136114,5.988,4.6,3.6,2.4,0.4
2007/10/26,1437.568,109.676,0,348,5766,17845.467,240.68086,4.3658333,5.988,4.6,3.6,2.4,0.4
2007/10/27,1785.688,109.186,1374,4856,8949,14582.467,240.20122,5.309167,5.988,4.6,3.6,2.4,0.4
2007/10/28,512.158,92.298,0,283,1765,6487.967,240.86606,1.4852778,5.988,4.6,3.6,2.4,0.4
2007/10/29,545.428,86.998,0,269,2749,6072.467,241.19331,1.5744444,5.988,4.6,3.6,2.4,0.4
2007/10/30,811.008,89.84,0,1935,4256,7325.8,240.62593,2.351389,5.988,4.6,3.6,2.4,0.4
2007/10/31,1283.21,107.2,0,4700,8915,7771.8335,240.33897,3.742361,5.988,4.6,3.6,2.4,0.4
2007/11/1,496.216,85.046,0,293,1991,5986.2666,240.93842,1.4359722,3.775,8,2.833,0,0
2007/11/2,1443.602,93.362,1346,2115,12245,8354.033,239.34898,4.2026386,3.775,8,2.833,0,0
2007/11/3,492.55,88.124,0,282,1936,5991.1665,240.19052,1.4343054,3.775,8,2.833,0,0
2007/11/4,1485.686,138.802,0,4387,7068,13306.434,240.2055,4.384028,3.775,8,2.833,0,0
2007/11/5,1500.592,131.35,1265,397,6583,16764.867,239.65912,4.3962502,3.775,8,2.833,0,0
2007/11/6,2082.378,200.526,1105,5515,10690,17396.3,238.70195,6.149861,3.775,8,2.833,0,0
2007/11/7,1844.758,193.52,5042,301,6374,19028.967,239.56491,5.481111,3.775,8,2.833,0,0
2007/11/8,1501.06,134.698,1715,314,6500,16488.666,240.75266,4.435,3.775,8,2.833,0,0
2007/11/9,2171.226,113.242,0,4573,15375,16239.1,238.71542,6.3672223,3.775,8,2.833,0,0
2007/11/10,2611.6,237.65201,3697,304,13767,25758.666,239.11041,7.7069445,3.775,8,2.833,0,0
2007/11/11,1887.124,185.61,3445,320,6024,21663.066,240.26027,5.5405555,3.775,8,2.833,0,0
2007/11/12,2156.146,137.468,1018,4165,13281,17471.768,239.82559,6.271944,3.775,8,2.833,0,0
2007/11/13,2214.398,140.952,978,4933,11076,19919.633,241.12299,6.453472,3.775,8,2.833,0,0
2007/11/14,2047.994,141.59,1055,295,16345,16438.232,239.94603,5.9406943,3.775,8,2.833,0,0
2007/11/15,1491.988,133.066,1606,571,7503,15186.467,239.98499,4.3963885,3.775,8,2.833,0,0
2007/11/16,2309.754,123.978,1991,4660,13564,18280.9,240.9835,6.7180557,3.775,8,2.833,0,0
2007/11/17,2610.094,168.03,2588,2199,14990,23724.566,240.60342,7.5988894,3.775,8,2.833,0,0
2007/11/18,2183.858,161.762,5201,2097,7066,22033.633,242.26047,6.3476386,3.775,8,2.833,0,0
2007/11/19,1723.654,112.03,1089,253,10750,16635.566,242.76636,5.00625,3.775,8,2.833,0,0
2007/11/20,2095.856,124.832,1015,3954,11026,18935.934,241.33882,6.090417,3.775,8,2.833,0,0
2007/11/21,1751.836,131.48,1139,549,9455,18054.266,241.49677,5.1149406,3.775,8,2.833,0,0
2007/11/22,1932.378,143.108,2867,297,9001,20041.3,241.56503,5.65625,3.775,8,2.833,0,0
2007/11/23,2522.618,138.912,2168,6181,13685,20009.633,240.72238,7.340694,3.775,8,2.833,0,0
2007/11/24,1899.054,150.512,1573,4131,13451,12495.9,241.80273,5.512639,3.775,8,2.833,0,0
2007/11/25,1395.598,122.776,3556,279,5678,13746.967,242.66115,4.0866666,3.775,8,2.833,0,0
2007/11/26,1569.716,117.05,1088,288,8926,15859.934,241.11649,4.601389,3.775,8,2.833,0,0
2007/11/27,2801.012,139.994,1063,11020,15111,19489.533,241.32109,8.15625,3.775,8,2.833,0,0
2007/11/28,1644.94,115.442,1182,769,7810,17654.666,242.8948,4.7755556,3.775,8,2.833,0,0
2007/11/29,1719.23,118.71,2031,283,8818,17521.834,242.73105,5.018485,3.775,8,2.833,0,0
2007/11/30,2331.728,147.28,0,7941,13601,17320.133,243.48776,6.7572227,3.775,8,2.833,0,0
2007/12/1,3134.942,288.892,9356,353,17847,24693.033,240.26608,9.191527,5.3283000000000005,9.167,4.333,1.167,0
2007/12/2,2946.188,325.082,2090,6915,10636,29462.133,240.73001,8.618611,5.3283000000000005,9.167,4.333,1.167,0
2007/12/3,1762.06,131.914,1141,299,10428,17499.666,241.0796,5.1655555,5.3283000000000005,9.167,4.333,1.167,0
2007/12/4,2067.636,145.016,1012,5828,8561,19059.6,241.53598,6.045139,5.3283000000000005,9.167,4.333,1.167,0
2007/12/5,2153.12,178.398,3422,295,10919,21249.334,241.22789,6.3481946,5.3283000000000005,9.167,4.333,1.167,0
2007/12/6,2487.934,161.936,4751,318,11908,24488.566,239.7101,7.3379164,5.3283000000000005,9.167,4.333,1.167,0
2007/12/7,1769.016,147.64,459,3710,10263,15051.6,240.67105,5.1579165,5.3283000000000005,9.167,4.333,1.167,0
2007/12/8,2213.404,154.34,1133,2354,12283,21120.066,239.55994,6.508055,5.3283000000000005,9.167,4.333,1.167,0
2007/12/9,2274.584,200.936,4176,2428,8728,22577.732,239.91508,6.701528,5.3283000000000005,9.167,4.333,1.167,0
2007/12/10,1758.754,125.012,1102,278,8281,19651.566,241.90384,5.1745834,5.3283000000000005,9.167,4.333,1.167,0
2007/12/11,2305.104,133.698,1050,3817,12740,20811.4,241.46024,6.712222,5.3283000000000005,9.167,4.333,1.167,0
2007/12/12,1588.062,116.886,1152,254,7759,17302.7,242.47632,4.591111,5.3283000000000005,9.167,4.333,1.167,0
2007/12/13,1847.746,111.49,1103,1448,8911,19333.768,241.82735,5.4195833,5.3283000000000005,9.167,4.333,1.167,0
2007/12/14,1974.808,179.55,980,3849,12941,15143.467,241.98592,5.7577777,5.3283000000000005,9.167,4.333,1.167,0
2007/12/15,2736.876,157.626,1706,3687,14313,25908.6,241.28064,7.98,5.3283000000000005,9.167,4.333,1.167,0
2007/12/16,2762.218,126.938,3410,2281,12929,27416.967,242.68498,7.9922223,5.3283000000000005,9.167,4.333,1.167,0
2007/12/17,1797.066,105.098,1636,243,10567,17505.1,242.62576,5.1894374,5.3283000000000005,9.167,4.333,1.167,0
2007/12/18,2623.194,144.08,1123,5810,11093,25693.9,242.94,7.602083,5.3283000000000005,9.167,4.333,1.167,0
2007/12/19,2196.052,109.336,1233,2658,11679,21030.867,242.70111,6.334444,5.3283000000000005,9.167,4.333,1.167,0
2007/12/20,1949.758,119.434,1859,276,13592,16768.967,243.16795,5.6133337,5.3283000000000005,9.167,4.333,1.167,0
2007/12/21,1982.576,106.47,1191,200,12251,19400.934,242.88164,5.71375,5.3283000000000005,9.167,4.333,1.167,0
2007/12/22,2611.264,141.314,3819,4550,12673,22479.066,242.14552,7.593472,5.3283000000000005,9.167,4.333,1.167,0
2007/12/23,2409.048,176.272,1971,3091,11962,23126.8,242.55794,6.982778,5.3283000000000005,9.167,4.333,1.167,0
2007/12/24,2257.848,149.754,2985,2316,14350,17979.8,242.65044,6.5497217,5.3283000000000005,9.167,4.333,1.167,0
