DateTime,global_active_power,global_reactive_power,sub_metering_1,sub_metering_2,sub_metering_3,sub_metering_remainder,voltage,global_intensity,rr,nbjrr1,nbjrr5,nbjrr10,nbjbrou
2007/12/25,2694.968,151.812,4588,3368,9084,27876.133,242.98087,7.790972,5.3283000000000005,9.167,4.333,1.167,0
2007/12/26,2580.28,140.314,1109,2773,9480,29642.666,242.39241,7.4261107,5.3283000000000005,9.167,4.333,1.167,0
2007/12/27,2532.198,190.582,4122,1490,7960,28631.3,242.1116,7.3958335,5.3283000000000005,9.167,4.333,1.167,0
2007/12/28,3113.052,206.8,1980,8554,15823,25527.2,242.28448,9.030556,5.3283000000000005,9.167,4.333,1.167,0
2007/12/29,3298.956,199.892,4836,2434,14906,32806.6,240.55067,9.56,5.3283000000000005,9.167,4.333,1.167,0
2007/12/30,2558.916,178.436,3595,3597,13485,21971.6,242.09918,7.465694,5.3283000000000005,9.167,4.333,1.167,0
2007/12/31,2216.542,145.536,0,3457,14071,19414.367,241.09479,6.455,5.3283000000000005,9.167,4.333,1.167,0
2008/1/1,2759.738,142.508,2461,2739,12355,28440.633,241.03668,7.9786115,5.536,10.4,3.2,2,0.2
2008/1/2,1644.106,111.666,0,3094,8987,15320.767,242.41745,4.7704167,5.536,10.4,3.2,2,0.2
2008/1/3,1510.108,121.182,1130,846,6671,16521.467,243.07745,4.4016666,5.536,10.4,3.2,2,0.2
2008/1/4,2291.852,136.706,1241,5326,11752,19878.533,241.27338,6.715139,5.536,10.4,3.2,2,0.2
2008/1/5,2183.248,129.464,2113,286,14591,19397.467,238.82294,6.446806,5.536,10.4,3.2,2,0.2
2008/1/6,1825.184,116.958,1966,2445,7824,18184.732,239.40729,5.3901386,5.536,10.4,3.2,2,0.2
2008/1/7,1695.814,116.172,1288,282,10294,16399.566,240.74394,4.915278,5.536,10.4,3.2,2,0.2
2008/1/8,2043.55,127.452,2197,3511,9793,18558.166,240.82181,5.99,5.536,10.4,3.2,2,0.2
2008/1/9,1788.44,125.336,1162,284,8963,19398.334,241.25864,5.2319446,5.536,10.4,3.2,2,0.2
2008/1/10,1894.076,120.504,1307,285,9992,19983.934,240.80714,5.5945835,5.536,10.4,3.2,2,0.2
2008/1/11,1705.818,95.484,1261,290,7997,18882.3,240.41005,4.9634724,5.536,10.4,3.2,2,0.2
2008/1/12,2871.408,162.724,5594,2621,11116,28525.8,239.96017,8.52389,5.536,10.4,3.2,2,0.2
2008/1/13,2881.656,144.278,6505,340,9362,31820.6,239.75119,8.44934,5.536,10.4,3.2,2,0.2
2008/1/14,2024.932,120.11,5918,339,9738,17753.867,240.299,6.014583,5.536,10.4,3.2,2,0.2
2008/1/15,2686.912,113.144,782,6883,14512,22604.867,240.70949,7.89125,5.536,10.4,3.2,2,0.2
2008/1/16,2135.852,128.93001,1162,3430,9391,21614.533,240.42213,6.3195834,5.536,10.4,3.2,2,0.2
2008/1/17,1572.282,116.718,1007,350,8657,16190.7,241.62799,4.645,5.536,10.4,3.2,2,0.2
2008/1/18,2186.988,119.29,1034,846,14983,19586.8,239.93292,6.4322224,5.536,10.4,3.2,2,0.2
2008/1/19,1980.306,134.982,2521,6054,8015,16415.1,239.60593,5.8288884,5.536,10.4,3.2,2,0.2
2008/1/20,1740.368,138.614,1775,380,4940,21911.133,239.94453,5.1488886,5.536,10.4,3.2,2,0.2
2008/1/21,1858.998,122.4,0,376,10447,20160.3,239.56476,5.5190277,5.536,10.4,3.2,2,0.2
2008/1/22,2325.018,143.462,4670,7640,7552,18888.3,240.09477,6.92875,5.536,10.4,3.2,2,0.2
2008/1/23,1882.308,107.984,1116,387,13359,16509.8,240.90706,5.520278,5.536,10.4,3.2,2,0.2
2008/1/24,1645.022,104.306,1107,320,5935,20055.033,240.77924,4.8879166,5.536,10.4,3.2,2,0.2
2008/1/25,2239.856,119.626,0,2421,11409,23500.934,240.70544,6.5440283,5.536,10.4,3.2,2,0.2
2008/1/26,2834.988,168.422,4925,311,15606,26407.8,239.7602,8.366667,5.536,10.4,3.2,2,0.2
2008/1/27,2381.766,140.758,3725,3818,7367,24786.1,241.30367,6.9848614,5.536,10.4,3.2,2,0.2
2008/1/28,2308.196,107.836,1142,280,12792,24255.934,240.46678,6.7695837,5.536,10.4,3.2,2,0.2
2008/1/29,2676.024,117.176,1487,6199,11077,25837.4,240.62311,7.842222,5.536,10.4,3.2,2,0.2
2008/1/30,1640.646,116.47,0,261,7261,19822.1,241.61465,4.826389,5.536,10.4,3.2,2,0.2
2008/1/31,1953.922,137.576,1165,267,9437,21696.367,241.88574,5.7933335,5.536,10.4,3.2,2,0.2
2008/2/1,1534.652,179.25,336,280,7241,17720.533,240.36026,4.5176387,2.7933,7.833,1.667,0.833,0
2008/2/2,2936.034,230.968,6247,2764,15188,24734.9,240.29053,8.649479,2.7933,7.833,1.667,0.833,0
2008/2/3,2084.568,153.70801,2319,4435,8452,19536.8,240.34071,6.1356945,2.7933,7.833,1.667,0.833,0
2008/2/4,1628.138,104.034,1161,252,9531,16191.634,240.2552,4.777222,2.7933,7.833,1.667,0.833,0
2008/2/5,2472.456,152.786,1098,7803,13717,18589.6,240.97691,7.2105556,2.7933,7.833,1.667,0.833,0
2008/2/6,1669.54,114.26,2114,356,8428,16927.666,238.41371,4.933611,2.7933,7.833,1.667,0.833,0
2008/2/7,1518.31,108.706,0,295,8089,16921.166,241.07056,4.439306,2.7933,7.833,1.667,0.833,0
2008/2/8,1950.564,119.094,940,1921,9563,20085.4,240.43312,5.7472224,2.7933,7.833,1.667,0.833,0
2008/2/9,2102.2761,144.528,2050,2838,10293,19856.934,241.7645,6.0899997,2.7933,7.833,1.667,0.833,0
2008/2/10,2184.714,151.73601,2562,2955,10128,20766.9,241.27519,6.396806,2.7933,7.833,1.667,0.833,0
2008/2/11,1692.016,102.246,1018,297,8930,17955.268,241.69218,4.9318056,2.7933,7.833,1.667,0.833,0
2008/2/12,1987.798,130.946,2009,1856,12138,17126.967,239.50916,5.847083,2.7933,7.833,1.667,0.833,0
2008/2/13,1900.498,128.478,2530,3615,7568,17961.967,241.20311,5.5801387,2.7933,7.833,1.667,0.833,0
2008/2/14,1604.622,113.646,1300,291,9299,15853.7,240.76482,4.68375,2.7933,7.833,1.667,0.833,0
2008/2/15,2005.208,107.952,1109,1723,13417,17171.133,241.89061,5.78125,2.7933,7.833,1.667,0.833,0
2008/2/16,2346.948,138.994,1076,2360,11599,24080.8,241.08757,6.893889,2.7933,7.833,1.667,0.833,0
2008/2/17,1933.368,120.076004,3182,2257,6049,20734.8,242.46983,5.654444,2.7933,7.833,1.667,0.833,0
2008/2/18,1514.404,101.972,0,251,10345,14644.066,242.06393,4.37625,2.7933,7.833,1.667,0.833,0
2008/2/19,2126.916,137.568,1881,4711,11200,17656.6,241.01013,6.2197223,2.7933,7.833,1.667,0.833,0
2008/2/20,2253.79,190.268,3655,5516,7704,20688.166,241.66968,6.608333,2.7933,7.833,1.667,0.833,0
2008/2/21,1633.85,112.274,0,307,8523,18400.834,240.7504,4.788472,2.7933,7.833,1.667,0.833,0
2008/2/22,1732.564,121.688,1167,1985,10101,15623.066,241.43576,5.055278,2.7933,7.833,1.667,0.833,0
2008/2/23,1833.97,132.504,1684,2250,10040,16592.166,239.67264,5.411544,2.7933,7.833,1.667,0.833,0
2008/2/24,1263.008,107.332,754,332,11447,8517.134,240.37779,3.6388888,2.7933,7.833,1.667,0.833,0
2008/2/25,504.488,91.72,0,321,1856,6231.1333,239.776,1.4555556,2.7933,7.833,1.667,0.833,0
2008/2/26,507.12,84.590004,0,295,2013,6144,239.53334,1.4590278,2.7933,7.833,1.667,0.833,0
2008/2/27,566.72,86.168,0,326,2969,6150.3335,239.55402,1.6341666,2.7933,7.833,1.667,0.833,0
2008/2/28,509.184,83.248,0,281,2028,6177.4,239.80428,1.4669443,2.7933,7.833,1.667,0.833,0
2008/2/29,1333.348,88.948,0,3773,8062,10387.467,238.0385,3.872639,2.7933,7.833,1.667,0.833,0
2008/3/1,1141.876,105.158,0,1287,2724,15020.267,239.4315,3.2776387,8.4383,18.333,6.833,1.333,0
2008/3/2,1162.226,144.71,0,5244,2565,11561.434,239.74625,3.425,8.4383,18.333,6.833,1.333,0
2008/3/3,1040.55,114.334,0,2207,1755,13380.5,240.35199,2.9775,8.4383,18.333,6.833,1.333,0
2008/3/4,1668.99,108.958,1249,2443,9415,14709.5,241.02641,4.8676386,8.4383,18.333,6.833,1.333,0
2008/3/5,2037.208,140.898,1145,9797,5529,17482.467,241.06523,5.9708333,8.4383,18.333,6.833,1.333,0
2008/3/6,2503.208,106.184,1082,372,6965,33301.133,240.42923,7.2145834,8.4383,18.333,6.833,1.333,0
2008/3/7,1862.956,129.392,1235,3471,9033,17310.268,240.81606,5.4416666,8.4383,18.333,6.833,1.333,0
2008/3/8,2248.66,237.08,6286,346,8435,22410.666,241.59096,6.5883336,8.4383,18.333,6.833,1.333,0
2008/3/9,1560.458,135.574,2607,333,4155,18912.633,240.74637,4.591111,8.4383,18.333,6.833,1.333,0
2008/3/10,1618.686,127.124,2009,368,8660,15941.1,241.72734,4.7125,8.4383,18.333,6.833,1.333,0
2008/3/11,2200.042,151.1,1271,3901,12936,18559.367,240.42415,6.4669447,8.4383,18.333,6.833,1.333,0
2008/3/12,1774.232,138.194,1120,2374,11042,15034.533,241.0572,5.172222,8.4383,18.333,6.833,1.333,0
2008/3/13,1675.514,128.474,3263,3590,5464,15608.233,240.80263,4.9416666,8.4383,18.333,6.833,1.333,0
2008/3/14,2210.22,159.748,980,3881,14476,17500,240.62737,6.44625,8.4383,18.333,6.833,1.333,0
2008/3/15,1576.3,154.412,2550,502,5910,17309.666,240.198,4.6506944,8.4383,18.333,6.833,1.333,0
2008/3/16,1801.96,173.652,2394,566,11286,15786.667,241.29466,5.298333,8.4383,18.333,6.833,1.333,0
2008/3/17,1706.918,175.274,236,6651,9346,12215.634,240.80524,5.0069447,8.4383,18.333,6.833,1.333,0
2008/3/18,1917.566,147.44,1156,4019,12544,14240.434,241.92899,5.5719447,8.4383,18.333,6.833,1.333,0
2008/3/19,1308.448,142.498,2110,411,6154,13132.467,242.4022,3.8255553,8.4383,18.333,6.833,1.333,0
2008/3/20,1253.274,120.854004,1107,478,6670,12632.9,241.76259,3.659583,8.4383,18.333,6.833,1.333,0
2008/3/21,2066.442,223.824,2171,4778,13275,14216.7,241.3699,6.0381947,8.4383,18.333,6.833,1.333,0
2008/3/22,2053.516,185.68001,3322,588,12405,17910.268,241.61215,6.020278,8.4383,18.333,6.833,1.333,0
2008/3/23,2325.99,152.446,6279,2112,13878,16497.5,242.65262,6.790556,8.4383,18.333,6.833,1.333,0
2008/3/24,1974.668,131.05,1131,5988,7008,18784.133,242.70726,5.7578874,8.4383,18.333,6.833,1.333,0
2008/3/25,2015.856,127.832,2246,3677,13494,14180.6,242.13821,5.8705554,8.4383,18.333,6.833,1.333,0
2008/3/26,1633.472,133.598,2547,3831,7547,13299.533,242.80981,4.7630553,8.4383,18.333,6.833,1.333,0
2008/3/27,1370.822,116.44,0,356,9022,13469.033,242.09555,3.9608333,8.4383,18.333,6.833,1.333,0
2008/3/28,1885.424,137.64,2325,3605,11581,13912.733,242.32335,5.4790277,8.4383,18.333,6.833,1.333,0
2008/3/29,2471.15,175.068,5153,375,17240,18417.834,241.25356,7.209306,8.4383,18.333,6.833,1.333,0
2008/3/30,2146.392,175.97,5045,1315,9769,19644.2,241.16376,6.2774997,8.4383,18.333,6.833,1.333,0
2008/3/31,1377.57,130.86,1091,411,9387,12070.5,242.72704,4.0059724,8.4383,18.333,6.833,1.333,0
2008/4/1,2129.052,170.396,1079,6657,14515,13233.2,241.6158,6.2025,5.9833,13,4.667,0.833,0
2008/4/2,1691.672,142.54,1106,3674,7989,15425.533,238.66716,5.007639,5.9833,13,4.667,0.833,0
2008/4/3,1128.756,121.236,0,422,6901,11489.6,240.69424,3.2808332,5.9833,13,4.667,0.833,0
2008/4/4,1631.918,125.306,2133,775,13246,11044.634,241.33105,4.726389,5.9833,13,4.667,0.833,0
2008/4/5,1970.762,203.684,2929,874,13644,15399.033,240.55803,5.784861,5.9833,13,4.667,0.833,0
2008/4/6,1696.318,150.572,1124,2615,7552,16980.967,241.14961,4.9463887,5.9833,13,4.667,0.833,0
2008/4/7,1538.838,141.28,2420,672,9466,13089.3,243.22832,4.4841666,5.9833,13,4.667,0.833,0
2008/4/8,2657.516,184.176,2752,10713,17519,13307.934,242.06657,7.699445,5.9833,13,4.667,0.833,0
2008/4/9,1218.852,132.864,0,376,9003,10935.2,242.3177,3.5229166,5.9833,13,4.667,0.833,0
2008/4/10,1477.746,163.68001,3261,457,6527,14384.1,241.94905,4.3054166,5.9833,13,4.667,0.833,0
2008/4/11,1877.6641,143.89,1802,491,14522,14479.4,240.75838,5.4526386,5.9833,13,4.667,0.833,0
2008/4/12,2800.014,392.272,7076,2499,15225,21866.9,241.06317,8.218195,5.9833,13,4.667,0.833,0
2008/4/13,2232.986,213.514,2554,5942,13007,15713.434,240.42332,6.5518055,5.9833,13,4.667,0.833,0
2008/4/14,1589.582,154.95801,0,425,11197,14871.033,242.31406,4.6043057,5.9833,13,4.667,0.833,0
2008/4/15,1670.406,178.782,1174,3998,9874,12794.1,241.23874,4.909583,5.9833,13,4.667,0.833,0
2008/4/16,1489.064,125.904,838,403,11322,12254.733,241.74438,4.316111,5.9833,13,4.667,0.833,0
2008/4/17,1395.862,145.878,1719,417,8638,12490.366,241.4036,4.1043057,5.9833,13,4.667,0.833,0
2008/4/18,1862.39,184.646,2174,3832,10921,14112.833,240.64159,5.4576387,5.9833,13,4.667,0.833,0
2008/4/19,2253.71,245.284,4319,2457,14722,16063.833,241.14319,6.6361113,5.9833,13,4.667,0.833,0
2008/4/20,1791.418,227.854,1030,4544,10401,13881.967,241.43288,5.2605557,5.9833,13,4.667,0.833,0
2008/4/21,1164.156,175.4,0,2673,6788,9941.6,241.9925,3.4041667,5.9833,13,4.667,0.833,0
2008/4/22,1627.676,193.15,971,5093,10603,10460.934,240.95972,4.7725,5.9833,13,4.667,0.833,0
2008/4/23,1357.328,189.502,1380,492,8406,12344.134,241.51135,3.9675002,5.9833,13,4.667,0.833,0
2008/4/24,1043.772,171.924,1263,522,5296,10315.2,240.60532,3.0580556,5.9833,13,4.667,0.833,0
2008/4/25,1267.734,162.224,824,2004,9400,8900.9,241.00716,3.7,5.9833,13,4.667,0.833,0
2008/4/26,903.166,168.696,0,634,3586,10832.767,240.79256,2.6340277,5.9833,13,4.667,0.833,0
2008/4/27,1008.24,198.118,693,588,5488,10035,240.90729,2.96375,5.9833,13,4.667,0.833,0
2008/4/28,659.052,167.118,0,621,2786,7577.2,240.97845,1.9506944,5.9833,13,4.667,0.833,0
2008/4/29,1972.616,215.356,1402,5411,10481,15582.934,240.7069,5.7706943,5.9833,13,4.667,0.833,0
2008/4/30,1101.726,171.556,1057,590,6653,10062.1,241.43364,3.218611,5.9833,13,4.667,0.833,0
2008/5/1,576.014,150.696,0,530,2586,6484.2334,241.44627,1.702361,6.995,8.5,4.5,1.667,0
2008/5/2,1497.768,205.568,3114,584,8687,12577.8,241.64894,4.3777776,6.995,8.5,4.5,1.667,0
2008/5/3,1289.6,202.004,996,541,6535,13421.333,240.83368,3.8009722,6.995,8.5,4.5,1.667,0
2008/5/4,1470.97,209.422,2196,2872,5464,13984.167,241.38046,4.3625,6.995,8.5,4.5,1.667,0
2008/5/5,1366.932,185.75,1008,378,10197,11199.2,240.73685,3.9977777,6.995,8.5,4.5,1.667,0
2008/5/6,1789.98,199.596,1354,5410,12200,10869,240.29031,5.245972,6.995,8.5,4.5,1.667,0
2008/5/7,1176.264,190.956,1030,423,6649,11502.4,241.08127,3.4575,6.995,8.5,4.5,1.667,0
2008/5/8,2116.698,253.244,3667,702,12717,18192.3,239.8513,6.178472,6.995,8.5,4.5,1.667,0
2008/5/9,1747.272,229.87401,2229,423,11904,14565.2,240.47122,5.1361113,6.995,8.5,4.5,1.667,0
2008/5/10,1909.128,289.814,6950,612,11714,12542.8,240.08621,5.636389,6.995,8.5,4.5,1.667,0
2008/5/11,1610.92,275.702,563,1340,6930,18015.666,240.4856,4.804167,6.995,8.5,4.5,1.667,0
2008/5/12,1524.204,229.14,2082,1085,11959,10277.4,241.04163,4.5194445,6.995,8.5,4.5,1.667,0
2008/5/13,1476.894,236.468,823,4089,8370,11332.9,240.37407,4.3918056,6.995,8.5,4.5,1.667,0
2008/5/14,1584.262,277.374,2467,3436,9716,10785.366,240.70851,4.7133336,6.995,8.5,4.5,1.667,0
2008/5/15,1162.768,237.724,868,570,6820,11121.467,240.35039,3.5220833,6.995,8.5,4.5,1.667,0
2008/5/16,1648.03,235.202,2228,2565,8955,13719.167,239.62024,4.922253,6.995,8.5,4.5,1.667,0
2008/5/17,1657.454,275.896,2158,935,12472,12059.233,239.47285,4.951528,6.995,8.5,4.5,1.667,0
2008/5/18,1803.958,254.492,1775,5355,8626,14309.967,239.68268,5.4094443,6.995,8.5,4.5,1.667,0
2008/5/19,1030.262,175.736,1014,558,7503,8096.033,240.43188,3.0694444,6.995,8.5,4.5,1.667,0
2008/5/20,1581.334,184.082,1352,2431,11977,10595.566,241.01959,4.6822224,6.995,8.5,4.5,1.667,0
2008/5/21,1324.112,190.326,1989,474,9251,10354.533,240.7605,3.9166667,6.995,8.5,4.5,1.667,0
2008/5/22,976.868,169.816,996,440,6475,8370.134,239.5002,2.9559722,6.995,8.5,4.5,1.667,0
2008/5/23,1484.916,178.958,0,1390,14734,8624.6,239.49886,4.358611,6.995,8.5,4.5,1.667,0
2008/5/24,1580.176,285.55,1027,569,12833,11907.267,240.72491,4.669028,6.995,8.5,4.5,1.667,0
2008/5/25,2048.504,290.416,4307,8811,6016,15007.733,239.94563,6.1365275,6.995,8.5,4.5,1.667,0
2008/5/26,1289.71,220.698,985,666,9284,10560.167,240.3637,3.929722,6.995,8.5,4.5,1.667,0
2008/5/27,1708.7,207.466,0,5352,11478,11648.333,239.39087,5.1073613,6.995,8.5,4.5,1.667,0
2008/5/28,1114.372,235.644,3138,512,6709,8213.866,241.3227,3.3505554,6.995,8.5,4.5,1.667,0
2008/5/29,1135.076,186.832,1004,507,8703,8703.934,237.67516,3.4756944,6.995,8.5,4.5,1.667,0
2008/5/30,1397.244,182.218,0,3019,11298,8970.4,240.5537,4.2029166,6.995,8.5,4.5,1.667,0
2008/5/31,1641.47,249.924,1764,2328,11858,11407.833,240.6542,4.9230556,6.995,8.5,4.5,1.667,0
2008/6/1,1848.876,225.34,1906,545,11307,17056.6,240.62318,5.4231944,1.7167000000000001,5.167,0.667,0,0
2008/6/2,1074.012,165.158,960,558,6341,10041.2,236.36987,3.2180555,1.7167000000000001,5.167,0.667,0,0
2008/6/3,1597.816,173.938,2897,2608,9265,11860.267,234.1522,4.8441668,1.7167000000000001,5.167,0.667,0,0
2008/6/4,1588.912,152.404,1550,7682,6508,10741.866,234.70647,4.827778,1.7167000000000001,5.167,0.667,0,0
2008/6/5,1120.078,153.106,1747,506,8781,7633.967,235.16382,3.397639,1.7167000000000001,5.167,0.667,0,0
2008/6/6,1217.714,174.52,1009,506,7871,10909.233,239.71693,3.6720831,1.7167000000000001,5.167,0.667,0,0
2008/6/7,1882.484,186.414,2379,2611,14593,11791.733,238.98444,5.5319443,1.7167000000000001,5.167,0.667,0,0
2008/6/8,1542.322,188.384,2536,3161,9732,10276.367,239.96494,4.596111,1.7167000000000001,5.167,0.667,0,0
2008/6/9,1325.698,183.64,1967,2085,7921,10121.967,239.43468,4.0397224,1.7167000000000001,5.167,0.667,0,0
2008/6/10,1067.09,216.018,907,585,8992,7300.8335,239.97804,3.2048612,1.7167000000000001,5.167,0.667,0,0
2008/6/11,1123.206,214.372,977,842,7566,9335.1,240.15446,3.388472,1.7167000000000001,5.167,0.667,0,0
2008/6/12,1259.332,189.292,1951,567,7246,11224.866,239.69002,3.7993054,1.7167000000000001,5.167,0.667,0,0
2008/6/13,1874.28,281.816,2809,7358,10531,10540,238.88759,5.6059766,1.7167000000000001,5.167,0.667,0,0
2008/6/14,1384.92,344.28,1862,1011,10681,9528,240.0145,4.207778,1.7167000000000001,5.167,0.667,0,0
2008/6/15,2289.102,281.006,6471,6802,11589,13289.7,239.45374,6.773611,1.7167000000000001,5.167,0.667,0,0
2008/6/16,1303.044,204.382,1980,464,10012,9261.4,240.43346,3.904722,1.7167000000000001,5.167,0.667,0,0
2008/6/17,1145.084,175.464,1080,432,10094,7478.7334,240.35443,3.4345832,1.7167000000000001,5.167,0.667,0,0
2008/6/18,1893.608,272.724,7549,3040,12687,8284.134,239.73987,5.711389,1.7167000000000001,5.167,0.667,0,0
2008/6/19,1588.082,189.418,3411,1514,10911,10632.033,239.27267,4.737917,1.7167000000000001,5.167,0.667,0,0
2008/6/20,1676.104,227.42,2948,2935,12417,9635.066,239.9392,5.0081944,1.7167000000000001,5.167,0.667,0,0
2008/6/21,1734.254,239.028,940,5823,12828,9313.233,239.46341,5.1341667,1.7167000000000001,5.167,0.667,0,0
2008/6/22,1566.416,294.144,4705,1175,10652,9574.934,239.04411,4.674028,1.7167000000000001,5.167,0.667,0,0
2008/6/23,1251.796,210.956,2600,581,10124,7558.2666,238.93765,3.7919443,1.7167000000000001,5.167,0.667,0,0
2008/6/24,1754.452,253.022,2779,3489,14271,8701.866,237.91539,5.2622223,1.7167000000000001,5.167,0.667,0,0
2008/6/25,1261.77,290.626,2773,569,9402,8285.5,238.8949,3.910972,1.7167000000000001,5.167,0.667,0,0
2008/6/26,1056.02,217.414,921,572,8971,7136.3335,239.35141,3.211111,1.7167000000000001,5.167,0.667,0,0
2008/6/27,1755.152,262.008,4159,2372,10163,12558.533,238.93498,5.2366667,1.7167000000000001,5.167,0.667,0,0
