DateTime,global_active_power,global_reactive_power,sub_metering_1,sub_metering_2,sub_metering_3,sub_metering_remainder,voltage,global_intensity,rr,nbjrr1,nbjrr5,nbjrr10,nbjbrou
2008/6/28,1208.8,210.954,0,2000,7932,10214.667,239.14238,3.685972,1.7167000000000001,5.167,0.667,0,0
2008/6/29,749.352,183.664,955,535,3896,7103.2,240.16066,2.3311112,1.7167000000000001,5.167,0.667,0,0
2008/6/30,804.196,189.526,0,521,6819,6063.2666,240.37613,2.4791667,1.7167000000000001,5.167,0.667,0,0
2008/7/1,1215.24,277.788,3465,587,8390,7812,239.5403,3.74,3.8017000000000003,5.5,2.333,0.833,0
2008/7/2,1147.202,266.538,962,650,7002,10506.033,238.96198,3.5695834,3.8017000000000003,5.5,2.333,0.833,0
2008/7/3,1098.36,213.748,958,2569,7410,7369,239.6355,3.3431945,3.8017000000000003,5.5,2.333,0.833,0
2008/7/4,942.02,188.132,0,589,8302,6809.3335,240.17964,2.8283334,3.8017000000000003,5.5,2.333,0.833,0
2008/7/5,1469.088,224.78,1875,6754,8365,7490.8,239.56477,4.386528,3.8017000000000003,5.5,2.333,0.833,0
2008/7/6,1805.064,253.582,4258,5230,7536,13060.4,240.59024,5.3594446,3.8017000000000003,5.5,2.333,0.833,0
2008/7/7,983.39,202.81,2171,592,7149,6477.8335,239.63373,2.968611,3.8017000000000003,5.5,2.333,0.833,0
2008/7/8,1126.214,196.318,991,503,7592,9684.233,239.70062,3.3713887,3.8017000000000003,5.5,2.333,0.833,0
2008/7/9,919.318,191.724,951,499,7352,6519.967,240.32957,2.7752776,3.8017000000000003,5.5,2.333,0.833,0
2008/7/10,1251.276,240.242,982,552,8186,11134.6,239.86775,3.7434723,3.8017000000000003,5.5,2.333,0.833,0
2008/7/11,1254.216,251.036,724,558,9251,10370.6,239.5169,3.7822223,3.8017000000000003,5.5,2.333,0.833,0
2008/7/12,1328.852,266.124,4436,2617,7231,7863.533,240.0593,4.050417,3.8017000000000003,5.5,2.333,0.833,0
2008/7/13,1253.754,166.908,1671,3164,7056,9004.9,240.29123,3.7691238,3.8017000000000003,5.5,2.333,0.833,0
2008/7/14,1137.926,209.668,2564,1995,6436,7970.433,240.49419,3.4316669,3.8017000000000003,5.5,2.333,0.833,0
2008/7/15,1155.86,190.936,968,552,8585,9159.333,239.78145,3.4356945,3.8017000000000003,5.5,2.333,0.833,0
2008/7/16,1077.062,206.462,1537,2799,4978,8637.033,240.59338,3.2368054,3.8017000000000003,5.5,2.333,0.833,0
2008/7/17,1319.122,239.506,1122,723,8280,11860.366,239.91704,4.0266666,3.8017000000000003,5.5,2.333,0.833,0
2008/7/18,1261.584,195.606,1143,552,9260,10071.4,239.5772,3.7369447,3.8017000000000003,5.5,2.333,0.833,0
2008/7/19,1344.014,208.03,2941,3146,7676,8637.233,239.15112,4.019722,3.8017000000000003,5.5,2.333,0.833,0
2008/7/20,941.534,172.576,1943,1076,5457,7216.2334,239.7777,2.8363888,3.8017000000000003,5.5,2.333,0.833,0
2008/7/21,1156.478,172.45,1698,431,9189,7956.6333,239.1017,3.4820836,3.8017000000000003,5.5,2.333,0.833,0
2008/7/22,740.242,161.128,0,430,4886,7021.3667,239.67032,2.272639,3.8017000000000003,5.5,2.333,0.833,0
2008/7/23,942.63,162.392,1233,454,6325,7698.5,240.09612,2.8494446,3.8017000000000003,5.5,2.333,0.833,0
2008/7/24,1093.45,185.882,837,476,8344,8567.167,239.88377,3.2215278,3.8017000000000003,5.5,2.333,0.833,0
2008/7/25,865.534,182.714,1168,492,6731,6034.567,239.0572,2.6183333,3.8017000000000003,5.5,2.333,0.833,0
2008/7/26,815.684,213.318,0,948,6243,6403.7334,240.02869,2.4944444,3.8017000000000003,5.5,2.333,0.833,0
2008/7/27,1147.396,233.138,1063,858,8385,8817.267,238.47116,3.5125,3.8017000000000003,5.5,2.333,0.833,0
2008/7/28,825.804,198.514,0,509,5963,7291.4,239.99368,2.5743055,3.8017000000000003,5.5,2.333,0.833,0
2008/7/29,1166.558,208.384,1571,530,5802,11539.634,240.24887,3.6408331,3.8017000000000003,5.5,2.333,0.833,0
2008/7/30,1299.908,227.536,2548,773,6278,12066.134,239.08559,4.065139,3.8017000000000003,5.5,2.333,0.833,0
2008/7/31,1392.6381,243.476,1533,2808,7588,11281.634,240.09569,4.2318053,3.8017000000000003,5.5,2.333,0.833,0
2008/8/1,739.576,252.704,586,1150,5091,5499.2666,239.80545,2.3279166,6.428,6.4,3,1.8,0
2008/8/2,505.776,178.294,0,504,3803,4122.6,239.12874,1.5879167,6.428,6.4,3,1.8,0
2008/8/3,504.782,166.052,0,499,3926,3988.0332,237.05443,1.5766666,6.428,6.4,3,1.8,0
2008/8/4,1125.92,193.62,596,4677,4410,9082.333,237.86346,3.4172342,6.428,6.4,3,1.8,0
2008/8/5,827.118,180.248,635,509,7118,5523.3,238.73647,2.5059724,6.428,6.4,3,1.8,0
2008/8/6,326.112,214.504,0,513,2215,2707.2,240.56583,1.0904167,6.428,6.4,3,1.8,0
2008/8/7,334.884,214.94,0,526,2357,2698.4,239.31233,1.1206945,6.428,6.4,3,1.8,0
2008/8/8,302.2,196.448,0,481,1980,2575.6667,239.45653,1.0055555,6.428,6.4,3,1.8,0
2008/8/9,358.924,199.99,0,489,1902,3591.0667,240.71046,1.1602778,6.428,6.4,3,1.8,0
2008/8/10,352.032,189.106,0,464,1905,3498.2,240.2649,1.1225001,6.428,6.4,3,1.8,0
2008/8/11,371.91602,187.62,0,489,1880,3829.6,240.71832,1.1706945,6.428,6.4,3,1.8,0
2008/8/12,288.984,187.042,0,462,1844,2510.4,240.04828,0.9534722,6.428,6.4,3,1.8,0
2008/8/13,282.584,183.836,0,451,1789,2469.7334,240.8715,0.9315278,6.428,6.4,3,1.8,0
2008/8/14,270.258,177.966,0,441,1641,2422.3,241.14088,0.885,6.428,6.4,3,1.8,0
2008/8/15,273.654,178.178,0,439,1691,2430.9,241.15816,0.8959722,6.428,6.4,3,1.8,0
2008/8/16,274.814,181.678,0,442,1688,2450.2334,242.09535,0.8994444,6.428,6.4,3,1.8,0
2008/8/17,274.796,179.516,0,445,1710,2424.9333,241.18344,0.8977778,6.428,6.4,3,1.8,0
2008/8/18,273.758,178.098,0,440,1719,2403.6333,241.35583,0.8943056,6.428,6.4,3,1.8,0
2008/8/19,274.692,180.622,0,442,1697,2439.2,240.89473,0.90333337,6.428,6.4,3,1.8,0
2008/8/20,268.47202,178.064,0,437,1626,2411.5334,241.5437,0.8833333,6.428,6.4,3,1.8,0
2008/8/21,261.298,168.972,0,432,1577,2345.9668,240.29565,0.8497222,6.428,6.4,3,1.8,0
2008/8/22,267.124,174.654,0,438,1614,2400.0667,240.88225,0.87208337,6.428,6.4,3,1.8,0
2008/8/23,254.642,169.422,0,419,1485,2340.0334,242.14267,0.8308334,6.428,6.4,3,1.8,0
2008/8/24,254.716,163.91,0,404,1523,2318.2666,241.61342,0.8263889,6.428,6.4,3,1.8,0
2008/8/25,250.298,163.87,0,422,1436,2313.6333,241.47398,0.80833334,6.428,6.4,3,1.8,0
2008/8/26,257.564,166.566,0,420,1533,2339.7334,241.11955,0.8372222,6.428,6.4,3,1.8,0
2008/8/27,258.114,165.872,0,399,1539,2363.9001,240.57648,0.8331945,6.428,6.4,3,1.8,0
2008/8/28,268.246,174.098,0,432,1631,2407.7666,240.54265,0.875,6.428,6.4,3,1.8,0
2008/8/29,267.588,171.186,0,430,1599,2430.8,240.33546,0.875,6.428,6.4,3,1.8,0
2008/8/30,270.424,177.552,0,435,1619,2453.0667,240.51399,0.88624996,6.428,6.4,3,1.8,0
2008/8/31,1500.614,210.418,2056,3733,12117,7104.2334,240.01764,4.4503126,6.428,6.4,3,1.8,0
2008/9/1,1247.51,184.48601,950,521,10183,9137.833,239.91591,3.7324998,2.27,6.2,1,0.6,0
2008/9/2,1384.154,224.634,4273,1206,6648,10942.233,239.32896,4.1415277,2.27,6.2,1,0.6,0
2008/9/3,1388.486,179.288,1326,1902,10213,9700.434,240.02945,4.118611,2.27,6.2,1,0.6,0
2008/9/4,1225.22,151.872,2225,404,9408,8383.333,238.6635,3.654722,2.27,6.2,1,0.6,0
2008/9/5,873.96,147.23601,379,431,6943,6813,239.59058,2.6055555,2.27,6.2,1,0.6,0
2008/9/6,1868.574,238.292,2948,6500,13400,8294.9,239.33978,5.5244446,2.27,6.2,1,0.6,0
2008/9/7,1372.656,176.444,3612,1707,5976,11582.6,240.5887,4.0808334,2.27,6.2,1,0.6,0
2008/9/8,1309.324,160.574,747,2293,9559,9223.066,241.38184,3.8533332,2.27,6.2,1,0.6,0
2008/9/9,1159.654,180.67,236,453,7728,10910.566,239.78166,3.4644444,2.27,6.2,1,0.6,0
2008/9/10,1300.764,166.43001,1009,399,10281,9990.4,239.48058,3.8574998,2.27,6.2,1,0.6,0
2008/9/11,1028.714,192.038,1005,417,7644,8079.2334,239.09981,3.080278,2.27,6.2,1,0.6,0
2008/9/12,1392.762,178.298,1867,402,8738,12205.7,239.96832,4.1445837,2.27,6.2,1,0.6,0
2008/9/13,1631.436,186.192,930,5433,11807,9020.6,240.12454,4.820139,2.27,6.2,1,0.6,0
2008/9/14,1576.326,193.746,4673,445,6538,14616.1,239.88898,4.735,2.27,6.2,1,0.6,0
2008/9/15,1697.708,136.118,960,364,10322,16649.133,240.2559,5.0718055,2.27,6.2,1,0.6,0
2008/9/16,1221.862,156.06,0,368,8249,11747.366,240.94875,3.6193054,2.27,6.2,1,0.6,0
2008/9/17,1519.21,177.168,1910,3727,9371,10312.167,240.65668,4.4897223,2.27,6.2,1,0.6,0
2008/9/18,1505.29,189.376,4202,357,7991,12538.167,240.32715,4.4473615,2.27,6.2,1,0.6,0
2008/9/19,1518.846,166.768,1569,351,12367,11027.1,240.35712,4.4787498,2.27,6.2,1,0.6,0
2008/9/20,1304.6,156.204,0,370,12477,8896.333,240.59412,3.8055556,2.27,6.2,1,0.6,0
2008/9/21,1533.07,206.262,4010,2381,8347,10813.167,240.94017,4.5602775,2.27,6.2,1,0.6,0
2008/9/22,1358.564,151.524,1014,2448,10227,8953.733,240.20915,4.012639,2.27,6.2,1,0.6,0
2008/9/23,1232.788,165.128,0,2168,7920,10458.467,240.18335,3.684167,2.27,6.2,1,0.6,0
2008/9/24,1718.35,173.472,2019,4730,10548,11342.167,240.12578,5.0316668,2.27,6.2,1,0.6,0
2008/9/25,1131.22,173.77,1012,751,8485,8605.667,240.29031,3.34375,2.27,6.2,1,0.6,0
2008/9/26,1431.45,211.572,1221,370,10890,11376.5,240.39362,4.2395835,2.27,6.2,1,0.6,0
2008/9/27,2127.446,257.04,4347,2584,12688,15838.434,240.14648,6.258611,2.27,6.2,1,0.6,0
2008/9/28,1731.104,163.968,1920,385,11242,15304.733,240.27841,5.079583,2.27,6.2,1,0.6,0
2008/9/29,1501.738,199.432,1014,363,10677,12974.967,240.26402,4.4094443,2.27,6.2,1,0.6,0
2008/9/30,1375.006,155.092,998,360,7415,14143.767,240.58377,4.024722,2.27,6.2,1,0.6,0
2008/10/1,1872.364,181.256,2249,5800,10808,12349.066,241.1286,5.4820833,6.581999999999999,11.6,4.6,2.2,0
2008/10/2,1345.342,153.676,0,367,9060,12995.367,240.32823,3.948611,6.581999999999999,11.6,4.6,2.2,0
2008/10/3,1612.58,158.598,4801,349,9432,12294.333,239.84201,4.745694,6.581999999999999,11.6,4.6,2.2,0
2008/10/4,2100.496,216.2,3462,629,12573,18344.268,240.1744,6.1448607,6.581999999999999,11.6,4.6,2.2,0
2008/10/5,1549.95,146.296,990,3257,6071,15514.5,240.13754,4.534167,6.581999999999999,11.6,4.6,2.2,0
2008/10/6,1423.782,125.204,990,286,9562,12891.7,239.11908,4.216389,6.581999999999999,11.6,4.6,2.2,0
2008/10/7,1726.568,187.234,1016,419,9476,17865.133,238.85286,5.1661115,6.581999999999999,11.6,4.6,2.2,0
2008/10/8,1860.576,152.41,1044,5126,11650,13189.6,240.04903,5.43125,6.581999999999999,11.6,4.6,2.2,0
2008/10/9,1983.682,181.9,1032,3064,11652,17313.367,239.27544,5.812361,6.581999999999999,11.6,4.6,2.2,0
2008/10/10,1518.338,148.044,0,389,12046,12870.634,239.63486,4.4368057,6.581999999999999,11.6,4.6,2.2,0
2008/10/11,1669.386,154.848,2144,2335,11373,11971.1,239.18262,4.9059725,6.581999999999999,11.6,4.6,2.2,0
2008/10/12,1907.94,161.806,2561,5822,7171,16245,240.15154,5.6151385,6.581999999999999,11.6,4.6,2.2,0
2008/10/13,1461.976,147.894,1037,535,9483,13311.267,240.80942,4.254306,6.581999999999999,11.6,4.6,2.2,0
2008/10/14,1609.056,164.286,1177,442,9939,15259.6,239.21573,4.730139,6.581999999999999,11.6,4.6,2.2,0
2008/10/15,2156.896,168.462,1998,7042,9984,16924.268,239.50679,6.328194,6.581999999999999,11.6,4.6,2.2,0
2008/10/16,1583.68,136.84,951,429,8438,16576.666,239.26285,4.66125,6.581999999999999,11.6,4.6,2.2,0
2008/10/17,1866.886,153.522,2036,3187,9639,16252.767,240.04764,5.4758334,6.581999999999999,11.6,4.6,2.2,0
2008/10/18,2239.19,162.628,799,1655,12146,22719.834,239.83543,6.5470834,6.581999999999999,11.6,4.6,2.2,0
2008/10/19,1971.934,181.596,698,8010,4600,19557.566,240.04256,5.8052773,6.581999999999999,11.6,4.6,2.2,0
2008/10/20,1667.554,137.812,844,2648,10475,13825.566,240.43248,4.8602777,6.581999999999999,11.6,4.6,2.2,0
2008/10/21,2063.716,152.344,857,2663,11331,19544.268,239.73068,6.0808334,6.581999999999999,11.6,4.6,2.2,0
2008/10/22,1646.01,149.344,662,2542,8487,15742.5,240.81575,4.8369446,6.581999999999999,11.6,4.6,2.2,0
2008/10/23,1830.494,161.20801,815,1435,10587,17671.232,240.39905,5.3745832,6.581999999999999,11.6,4.6,2.2,0
2008/10/24,2133.226,168.014,7893,2277,10284,15099.767,240.4137,6.266945,6.581999999999999,11.6,4.6,2.2,0
2008/10/25,1523.156,111.238,737,394,13433,10821.934,240.96002,4.55476,6.581999999999999,11.6,4.6,2.2,0
2008/10/26,523.492,115.53,0,360,2013,6351.8667,242.12346,1.4991667,6.581999999999999,11.6,4.6,2.2,0
2008/10/27,523.892,128.978,0,402,1967,6362.533,242.22806,1.5091666,6.581999999999999,11.6,4.6,2.2,0
2008/10/28,1327.29,145.076,2263,362,5090,14406.5,241.3268,3.8531945,6.581999999999999,11.6,4.6,2.2,0
2008/10/29,1612.576,133.282,1037,345,4015,21479.268,241.78961,4.6043057,6.581999999999999,11.6,4.6,2.2,0
2008/10/30,1098.6,123.028,0,345,2619,15346,242.08328,3.2733333,6.581999999999999,11.6,4.6,2.2,0
2008/10/31,1285.832,104.348,0,312,10483,10635.533,241.32977,3.766389,6.581999999999999,11.6,4.6,2.2,0
2008/11/1,830.498,113.672,0,344,1939,11558.633,241.81024,2.6256945,5.578,14.2,4.2,0.2,0.4
2008/11/2,910.614,120.472,0,346,2824,12006.9,242.15575,2.864028,5.578,14.2,4.2,0.2,0.4
2008/11/3,847.6,115.248,963,347,1892,10924.667,241.76512,2.665,5.578,14.2,4.2,0.2,0.4
2008/11/4,1562.316,121.476,0,6214,4106,15718.6,240.80246,4.652361,5.578,14.2,4.2,0.2,0.4
2008/11/5,3134.93,257.82,7597,10409,8362,25880.834,239.48077,9.239167,5.578,14.2,4.2,0.2,0.4
2008/11/6,1588.438,181.468,1033,430,6734,18276.967,240.39021,4.7266665,5.578,14.2,4.2,0.2,0.4
2008/11/7,1619.184,109.988,1032,389,10421,15144.4,239.75179,4.7545834,5.578,14.2,4.2,0.2,0.4
2008/11/8,1733.138,133.168,1114,3271,6069,18431.633,239.30803,5.104722,5.578,14.2,4.2,0.2,0.4
2008/11/9,2578.538,210.946,6301,661,14348,21665.633,238.45409,7.620972,5.578,14.2,4.2,0.2,0.4
2008/11/10,2091.88,155.49,1023,355,10285,23201.666,239.65224,6.177545,5.578,14.2,4.2,0.2,0.4
2008/11/11,2455.95,128.08,2475,2288,14651,21518.5,239.8787,7.1833334,5.578,14.2,4.2,0.2,0.4
2008/11/12,2186.494,158.816,1066,2712,9430,23233.566,240.38695,6.348679,5.578,14.2,4.2,0.2,0.4
2008/11/13,1238.46,125.424,0,338,6315,13988,241.59792,3.6272223,5.578,14.2,4.2,0.2,0.4
2008/11/14,1621.738,127.894,2092,325,9929,14682.967,241.0218,4.7555556,5.578,14.2,4.2,0.2,0.4
2008/11/15,3031.628,165.16,3952,3799,15635,27141.133,238.63411,8.963195,5.578,14.2,4.2,0.2,0.4
2008/11/16,2365.432,163.13,4791,1829,8945,23858.867,240.49414,6.9190283,5.578,14.2,4.2,0.2,0.4
2008/11/17,1523.636,118.874,0,378,10590,14425.934,241.13493,4.412083,5.578,14.2,4.2,0.2,0.4
2008/11/18,1749.05,139.282,1079,369,11204,16498.834,239.90204,5.1418056,5.578,14.2,4.2,0.2,0.4
2008/11/19,1840.238,166.452,1737,3026,8704,17203.633,240.53963,5.4129167,5.578,14.2,4.2,0.2,0.4
2008/11/20,1692.336,121.192,1034,347,7732,19092.6,239.81812,4.9844446,5.578,14.2,4.2,0.2,0.4
2008/11/21,1673.93,127.554,1039,348,10396,16115.833,239.92834,4.946528,5.578,14.2,4.2,0.2,0.4
2008/11/22,1711.368,124.868004,1093,882,8320,18227.8,239.73181,5.0495834,5.578,14.2,4.2,0.2,0.4
2008/11/23,3405.324,206.944,3631,8823,10272,34029.4,239.14948,10.0511465,5.578,14.2,4.2,0.2,0.4
2008/11/24,3212.998,121.618004,1063,510,13378,38598.965,240.35948,9.285417,5.578,14.2,4.2,0.2,0.4
2008/11/25,2702.85,150.564,3010,345,10471,31221.5,240.9306,7.8238893,5.578,14.2,4.2,0.2,0.4
2008/11/26,1515.954,119.996,909,304,10002,14050.9,242.4009,4.356389,5.578,14.2,4.2,0.2,0.4
2008/11/27,2362.218,126.218,2491,330,12440,24109.3,241.44002,6.841111,5.578,14.2,4.2,0.2,0.4
2008/11/28,1885.964,128.426,1113,295,11361,18663.732,243.06651,5.409583,5.578,14.2,4.2,0.2,0.4
2008/11/29,2434.668,166.51,5268,2392,12386,20531.8,241.24075,7.0536113,5.578,14.2,4.2,0.2,0.4
2008/11/30,2401.388,170.904,1161,3481,11474,23907.133,242.37457,6.9555554,5.578,14.2,4.2,0.2,0.4
2008/12/1,1616.538,118.678,1085,309,9013,16535.3,243.44583,4.7584724,3.3240000000000003,9,1.6,0,0.2
2008/12/2,1793.444,145.908,0,304,11343,18243.732,243.37936,5.215139,3.3240000000000003,9,1.6,0,0.2
2008/12/3,1755.164,124.722,1137,302,9664,18149.732,243.38373,5.0695834,3.3240000000000003,9,1.6,0,0.2
2008/12/4,1738.638,113.99,1085,281,11314,16297.3,243.46313,5.0237503,3.3240000000000003,9,1.6,0,0.2
2008/12/5,2058.618,120.026,831,310,9852,23317.3,242.9759,5.967639,3.3240000000000003,9,1.6,0,0.2
2008/12/6,2523.836,188.144,4005,5749,9048,23261.934,241.13657,7.358333,3.3240000000000003,9,1.6,0,0.2
2008/12/7,2466.74,180.224,3294,310,13627,23881.334,242.23854,7.157361,3.3240000000000003,9,1.6,0,0.2
2008/12/8,1868.636,120.782,1117,296,13256,16474.934,243.73161,5.3831944,3.3240000000000003,9,1.6,0,0.2
2008/12/9,2003.144,132.516,1985,2553,12886,15961.733,243.55565,5.757639,3.3240000000000003,9,1.6,0,0.2
2008/12/10,2111.02,137.006,1128,4144,10889,19022.666,243.50084,6.369489,3.3240000000000003,9,1.6,0,0.2
2008/12/11,1432.522,114.916,1160,273,7979,14463.366,243.41837,4.1219444,3.3240000000000003,9,1.6,0,0.2
2008/12/12,1815.534,139.342,1157,255,12154,16692.9,243.04301,5.221667,3.3240000000000003,9,1.6,0,0.2
2008/12/13,1825.574,163.278,2186,261,9271,18708.232,241.53854,5.3218055,3.3240000000000003,9,1.6,0,0.2
2008/12/14,2002.12,164.014,3742,2497,5415,21714.666,241.6228,5.881528,3.3240000000000003,9,1.6,0,0.2
2008/12/15,1795.45,113.744,1178,252,9668,18826.166,243.0392,5.1909723,3.3240000000000003,9,1.6,0,0.2
2008/12/16,1797.09,114.598,0,253,11334,18364.5,243.8799,5.192639,3.3240000000000003,9,1.6,0,0.2
2008/12/17,2098.786,136.216,4251,284,10813,19631.768,243.31352,6.0802774,3.3240000000000003,9,1.6,0,0.2
2008/12/18,1736.94,118.07,1125,258,11293,16273,242.85907,4.9893055,3.3240000000000003,9,1.6,0,0.2
2008/12/19,1882.112,132.154,1538,296,11773,17761.533,241.86617,5.480139,3.3240000000000003,9,1.6,0,0.2
2008/12/20,2242.502,160.69,1132,6479,12819,16945.033,242.566,6.4997916,3.3240000000000003,9,1.6,0,0.2
2008/12/21,2643.61,135.072,1099,9189,14816,18956.166,241.72008,7.662639,3.3240000000000003,9,1.6,0,0.2
2008/12/22,2015.808,124.87,2157,391,10433,20615.8,241.8645,5.8570833,3.3240000000000003,9,1.6,0,0.2
2008/12/23,1798.088,151.08,2666,2115,8326,16861.133,241.77055,5.2506943,3.3240000000000003,9,1.6,0,0.2
2008/12/24,1269.6381,115.318,0,364,9981,10815.634,243.96063,3.633611,3.3240000000000003,9,1.6,0,0.2
2008/12/25,1061.118,116.882,0,285,3598,13802.3,243.23308,3.0386112,3.3240000000000003,9,1.6,0,0.2
2008/12/26,1223.732,124.222,1121,279,7796,11199.533,244.35367,3.5006945,3.3240000000000003,9,1.6,0,0.2
2008/12/27,2972.164,118.132,0,244,12209,37083.066,243.31189,8.431806,3.3240000000000003,9,1.6,0,0.2
2008/12/28,1570.642,112.248,1953,217,5291,18716.367,244.56038,4.42,3.3240000000000003,9,1.6,0,0.2
2008/12/29,555.278,91.638,0,218,2480,6556.6333,244.95476,1.578889,3.3240000000000003,9,1.6,0,0.2
2008/12/30,1195.238,113.206,0,245,7145,12530.634,244.63817,3.4018056,3.3240000000000003,9,1.6,0,0.2
2008/12/31,1964.188,129.272,2975,246,11860,17655.467,243.29662,5.687639,3.3240000000000003,9,1.6,0,0.2
